,area,count,link,page,pk
981,北投區,102,http://www.appledaily.com.tw/realtimenews/article/local/20150807/664230/applesearch/【暗黑城市】圍捕爆槍戰　嫌中9槍斃命,11,apl00982
982,北投區,103,http://www.appledaily.com.tw/realtimenews/article/life/20150806/663663/applesearch/官員有權割地　百姓無完整公園可用,11,apl00983
983,北投區,104,http://www.appledaily.com.tw/realtimenews/article/life/20150803/661506/applesearch/台北郵局開辦　網路預約服務,11,apl00984
984,北投區,105,http://www.appledaily.com.tw/realtimenews/article/local/20150731/659824/applesearch/【驚恐爆料】男持菜刀逛大街　亂砍路邊車輛,11,apl00985
985,北投區,106,http://www.appledaily.com.tw/realtimenews/article/property/20150728/657296/applesearch/工業宅不夯　雙北大樓僅3~4,11,apl00986
986,北投區,107,http://www.appledaily.com.tw/appledaily/article/property/20150725/36684259/applesearch/石牌國中小生活圈明星學區居民惜售,11,apl00987
987,北投區,108,http://www.appledaily.com.tw/realtimenews/article/property/20150722/653182/applesearch/柯P不懂的事　北市停車位「租比買划算」,11,apl00988
988,北投區,109,http://www.appledaily.com.tw/realtimenews/article/property/20150722/652914/applesearch/買不起新屋　台北市公寓交易轉熱,11,apl00989
989,北投區,110,http://www.appledaily.com.tw/appledaily/article/headline/20150722/36679160/applesearch/欠稅榜首驟逝23億難追討,11,apl00990
990,內湖區,1,http://www.appledaily.com.tw/realtimenews/article/local/20151104/725486/applesearch/【更新】劉泰英欠稅1.2億　名下股票遭拍賣抵稅,1,apl00991
991,內湖區,2,http://www.appledaily.com.tw/realtimenews/article/property/20151102/724109/applesearch/建物買賣移轉　陷27萬棟保衛戰,1,apl00992
992,內湖區,3,http://www.appledaily.com.tw/appledaily/article/property/20151028/36865808/applesearch/雙北今年最貴法拍祠堂底價11.01億元,1,apl00993
993,內湖區,4,http://www.appledaily.com.tw/realtimenews/article/property/20151027/719891/applesearch/雙北今年最貴建物法拍　祠堂要價11億元,1,apl00994
994,內湖區,5,http://www.appledaily.com.tw/realtimenews/article/finance/20151024/717730/applesearch/【財訊】小資上班族的紀律存錢法　3年滾出80萬,1,apl00995
995,內湖區,6,http://www.appledaily.com.tw/appledaily/article/property/20151023/36856367/applesearch/北北宜Q3房價都跌,1,apl00996
996,內湖區,7,http://www.appledaily.com.tw/realtimenews/article/local/20151022/716643/applesearch/《甘味人生》2童星受傷　北市勞動局要查,1,apl00997
997,內湖區,8,http://www.appledaily.com.tw/realtimenews/article/local/20151021/715505/applesearch/【壹週刊】抓不勝抓　德州撲克賭場辣妹荷官攬客,1,apl00998
998,內湖區,9,http://www.appledaily.com.tw/appledaily/article/headline/20151019/36848278/applesearch/倒倒倒房仲店估倒2千家,1,apl00999
999,內湖區,10,http://www.appledaily.com.tw/realtimenews/article/local/20151017/713241/applesearch/買早餐被尾隨砍殺　男子2腿被砍4刀,1,apl01000
1000,內湖區,11,http://www.appledaily.com.tw/realtimenews/article/life/20151016/712504/applesearch/【更新】內湖自撞哥被起底　他的車牌成網路熱搜字,2,apl01001
1001,內湖區,12,http://www.appledaily.com.tw/realtimenews/article/local/20151015/711988/applesearch/殺警不手軟　酒駕被抓路邊哭鬧變俗辣,2,apl01002
1002,內湖區,13,http://www.appledaily.com.tw/realtimenews/article/life/20151015/712118/applesearch/超跑重機噪音太擾民　市府組專案小組加強稽查,2,apl01003
1003,內湖區,14,http://www.appledaily.com.tw/realtimenews/article/property/20151015/711787/applesearch/雙北10大人口紅利區　內湖奪冠,2,apl01004
1004,內湖區,15,http://www.appledaily.com.tw/realtimenews/article/life/20151013/710672/applesearch/天龍國鴨懂過馬路　車主驚呆了,2,apl01005
1005,內湖區,16,http://www.appledaily.com.tw/realtimenews/article/property/20151012/709899/applesearch/商用不動產交易　年減逾7成,2,apl01006
1006,內湖區,17,http://www.appledaily.com.tw/appledaily/article/property/20151012/36832037/applesearch/代銷自建掌握訂價權,2,apl01007
1007,內湖區,18,http://www.appledaily.com.tw/appledaily/article/headline/20151010/36829675/applesearch/熱褲妹太辣2惡男瞄臀開槍,2,apl01008
1008,內湖區,19,http://www.appledaily.com.tw/realtimenews/article/property/20151006/706154/applesearch/康和證鄭國華文山區土地　明金拍,2,apl01009
1009,內湖區,20,http://www.appledaily.com.tw/realtimenews/article/life/20151004/704532/applesearch/【更新】登革熱破2萬例　台南確診病例連10降,2,apl01010
1010,內湖區,21,http://www.appledaily.com.tw/realtimenews/article/property/20151002/703811/applesearch/百坪豪宅買氣GG　今年僅成交49戶,3,apl01011
1011,內湖區,22,http://www.appledaily.com.tw/realtimenews/article/life/20150930/702337/applesearch/住戶罵柯P騙人：家中水塔沒一滴水,3,apl01012
1012,內湖區,23,http://www.appledaily.com.tw/realtimenews/article/life/20150930/702246/applesearch/日本人不運動也能瘦　健身達人點出5關鍵,3,apl01013
1013,內湖區,24,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701651/applesearch/天災或人禍？同一棵樹　兩次颱風都傾倒砸車,3,apl01014
1014,內湖區,25,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701242/applesearch/【更新】北市工務局：5天完成所有道路與公園復舊,3,apl01015
1015,內湖區,26,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701235/applesearch/北市路樹損1100棵　29河濱公園全滅頂,3,apl01016
1016,內湖區,27,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700699/applesearch/【更新】豪雨！北市大安等8行政區淹水警戒,3,apl01017
1017,內湖區,28,http://www.appledaily.com.tw/realtimenews/article/local/20150928/700680/applesearch/北市強風吹倒鷹架　車輛遭砸駕駛受傷,3,apl01018
1018,內湖區,29,http://www.appledaily.com.tw/realtimenews/article/life/20150927/699937/applesearch/【更新】因應颱風　環保局清潔隊動員清疏,3,apl01019
1019,內湖區,30,http://www.appledaily.com.tw/realtimenews/article/life/20150924/698343/applesearch/北市本土登革熱今再增4例　均去過台南、高雄,3,apl01020
1020,內湖區,31,http://www.appledaily.com.tw/realtimenews/article/life/20150920/695438/applesearch/疑收導演兒政治獻金要被罰柯：這國家奇怪的事很多,4,apl01021
1021,內湖區,32,http://www.appledaily.com.tw/appledaily/article/property/20150919/36787723/applesearch/我的買房時代　Paul絕佳買點,4,apl01022
1022,內湖區,33,http://www.appledaily.com.tw/realtimenews/article/life/20150916/692903/applesearch/北市今新增2例登革熱　均去過台南,4,apl01023
1023,內湖區,34,http://www.appledaily.com.tw/realtimenews/article/property/20150916/692671/applesearch/【掀房事】我的買房時代　Paul絕佳買點,4,apl01024
1024,內湖區,35,http://www.appledaily.com.tw/realtimenews/article/life/20150914/691162/applesearch/【更新】北市智慧城市辦公室　每人年薪近百萬,4,apl01025
1025,內湖區,36,http://www.appledaily.com.tw/realtimenews/article/forum/20150911/689772/applesearch/不料今朝變老賊,4,apl01026
1026,內湖區,37,http://www.appledaily.com.tw/realtimenews/article/property/20150911/689571/applesearch/車位貴鬆鬆　北市哪裡漲最多？,4,apl01027
1027,內湖區,38,http://www.appledaily.com.tw/appledaily/article/property/20150911/36771802/applesearch/台屋港賣總銷逾2千億,4,apl01028
1028,內湖區,39,http://www.appledaily.com.tw/appledaily/article/sports/20150908/36765874/applesearch/女子職撞第2站舉牌女郎5連發,4,apl01029
1029,內湖區,40,http://www.appledaily.com.tw/realtimenews/article/life/20150906/685837/applesearch/【落漆爆料】德明財經科大校門招牌掉光光,4,apl01030
1030,內湖區,41,http://www.appledaily.com.tw/appledaily/article/property/20150905/36761688/applesearch/總太上月營收旺成長818％,5,apl01031
1031,內湖區,42,http://www.appledaily.com.tw/appledaily/article/property/20150903/36756796/applesearch/代銷業轉型求生璞園自建案比重增,5,apl01032
1032,內湖區,43,http://www.appledaily.com.tw/realtimenews/article/property/20150902/683074/applesearch/代銷拓生路　璞園逐步擴大自建案,5,apl01033
1033,內湖區,44,http://www.appledaily.com.tw/appledaily/article/property/20150829/36748131/applesearch/耐震高樑柱小鋼骨宅2大特色,5,apl01034
1034,內湖區,45,http://www.appledaily.com.tw/realtimenews/article/property/20150827/679072/applesearch/北市1車位抵買中南部1間房,5,apl01035
1035,內湖區,46,http://www.appledaily.com.tw/appledaily/article/headline/20150821/36733874/applesearch/濁度逾1.2萬台北須停水3天,5,apl01036
1036,內湖區,47,http://www.appledaily.com.tw/realtimenews/article/property/20150820/674347/applesearch/北市文山人口增最多　卻撐不住房價,5,apl01037
1037,內湖區,48,http://www.appledaily.com.tw/realtimenews/article/life/20150820/673912/applesearch/【更新】北水處公布SOP　濁水度達1.2萬就停水,5,apl01038
1038,內湖區,49,http://www.appledaily.com.tw/appledaily/article/property/20150820/36731484/applesearch/北市店面漲幅中正區奪冠,5,apl01039
1039,內湖區,50,http://www.appledaily.com.tw/realtimenews/article/property/20150819/673512/applesearch/謝謝觀光客　北市店面漲成這樣,5,apl01040
1040,內湖區,51,http://www.appledaily.com.tw/realtimenews/article/local/20150813/669302/applesearch/讀者爆料！大湖公園泳池　幼童溺水搶救,6,apl01041
1041,內湖區,52,http://www.appledaily.com.tw/realtimenews/article/property/20150812/668093/applesearch/自住客看過來　雙北低總成交熱區報你哉,6,apl01042
1042,內湖區,53,http://www.appledaily.com.tw/realtimenews/article/finance/20150811/667868/applesearch/國際仲介商看上　新壽要賣商辦,6,apl01043
1043,內湖區,54,http://www.appledaily.com.tw/realtimenews/article/life/20150811/667466/applesearch/飛機低飛經內湖險釀災？民航局:視覺問題啦,6,apl01044
1044,內湖區,55,http://www.appledaily.com.tw/appledaily/article/headline/20150810/36713954/applesearch/台北300萬人喝泥水,6,apl01045
1045,內湖區,56,http://www.appledaily.com.tw/realtimenews/article/life/20150809/665990/applesearch/【更新】北市現仍逾1萬2千戶停電,6,apl01046
1046,內湖區,57,http://www.appledaily.com.tw/realtimenews/article/life/20150809/666015/applesearch/颱風走了髒水來了　大台北民眾哀號,6,apl01047
1047,內湖區,58,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665213/applesearch/【更新】10縣市淹水警戒　高雄、嘉義提升為1級警戒,6,apl01048
1048,內湖區,59,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665251/applesearch/【全台河川警戒】新北河水暴漲已沖走3人,6,apl01049
1049,內湖區,60,http://www.appledaily.com.tw/realtimenews/article/local/20150808/665200/applesearch/台北市災情上網查　12行政區災情無倖免,6,apl01050
1050,內湖區,61,http://www.appledaily.com.tw/realtimenews/article/entertainment/20150806/663834/applesearch/【獨家】《夜市人生》方馨　再嫁科技新貴,7,apl01051
1051,內湖區,62,http://www.appledaily.com.tw/realtimenews/article/life/20150803/661506/applesearch/台北郵局開辦　網路預約服務,7,apl01052
1052,內湖區,63,http://www.appledaily.com.tw/appledaily/article/property/20150725/36684242/applesearch/強攻自住客探底價超給力,7,apl01053
1053,內湖區,64,http://www.appledaily.com.tw/appledaily/article/property/20150724/36682359/applesearch/南港高中國中部公寓每坪3字頭起跳,7,apl01054
1054,內湖區,65,http://www.appledaily.com.tw/realtimenews/article/property/20150722/652914/applesearch/買不起新屋　台北市公寓交易轉熱,7,apl01055
1055,內湖區,66,http://www.appledaily.com.tw/realtimenews/article/local/20150722/652813/applesearch/劉泰英欠稅1.2億　內湖豪宅遭法拍,7,apl01056
1056,內湖區,67,http://www.appledaily.com.tw/appledaily/article/property/20150722/36678426/applesearch/北市巷弄宅卡俗信義區價差最大,7,apl01057
1057,內湖區,68,http://www.appledaily.com.tw/realtimenews/article/local/20150721/652256/applesearch/誰罵我「豬腦」　會館經理提告找嘸人,7,apl01058
1058,內湖區,69,http://www.appledaily.com.tw/realtimenews/article/life/20150720/651662/applesearch/內湖紫星農園揭幕　種出「小確幸」,7,apl01059
1059,內湖區,70,http://www.appledaily.com.tw/realtimenews/article/property/20150720/651537/applesearch/消暑一夏　建商強推水岸宅,7,apl01060
1060,內湖區,71,http://www.appledaily.com.tw/appledaily/article/property/20150718/36671348/applesearch/南京東路五段旁新案以中小坪數為主,8,apl01061
1061,內湖區,72,http://www.appledaily.com.tw/realtimenews/article/local/20150717/649899/applesearch/【更新】劉泰英欠稅1.2億　內湖別墅將法拍,8,apl01062
1062,內湖區,73,http://www.appledaily.com.tw/appledaily/article/property/20150714/36663333/applesearch/國有地上權標售專家看淡,8,apl01063
1063,內湖區,74,http://www.appledaily.com.tw/appledaily/article/property/20150704/36646151/applesearch/價量穩定北市信義區雙冠,8,apl01064
1064,內湖區,75,http://www.appledaily.com.tw/realtimenews/article/life/20150703/640530/applesearch/《懶人包》　一次了解八仙塵爆事件始末,8,apl01065
1065,內湖區,76,http://www.appledaily.com.tw/realtimenews/article/local/20150702/639772/applesearch/《懶人包》　一次了解八仙塵爆事件始末,8,apl01066
1066,內湖區,77,http://www.appledaily.com.tw/realtimenews/article/local/20150701/639056/applesearch/《懶人包》　一次了解八仙塵爆事件始末,8,apl01067
1067,內湖區,78,http://www.appledaily.com.tw/realtimenews/article/local/20150701/639072/applesearch/全台上百醫美診所免費換藥　詳細名單在此,8,apl01068
1068,內湖區,79,http://www.appledaily.com.tw/realtimenews/article/local/20150630/638275/applesearch/《懶人包》　一次了解八仙塵爆事件始末,8,apl01069
1069,內湖區,80,http://www.appledaily.com.tw/realtimenews/article/local/20150629/637803/applesearch/《懶人包》一次看懂八仙粉塵爆炸事件,8,apl01070
1070,內湖區,81,http://www.appledaily.com.tw/realtimenews/article/life/20150629/637820/applesearch/【更新】小七、全家、萊爾富可退八仙門票,9,apl01071
1071,內湖區,82,http://www.appledaily.com.tw/appledaily/article/property/20150627/36630032/applesearch/台北市200億大案低調潛銷,9,apl01072
1072,內湖區,83,http://www.appledaily.com.tw/realtimenews/article/local/20150623/634233/applesearch/「殺很大！偷很大！」　男狂偷遊戲光碟遭逮,9,apl01073
1073,內湖區,84,http://www.appledaily.com.tw/appledaily/article/headline/20150616/36610570/applesearch/內湖挪公款開路8人遭約談,9,apl01074
1074,內湖區,85,http://www.appledaily.com.tw/appledaily/article/property/20150615/36608798/applesearch/雙北5路段房價跌逾8,9,apl01075
1075,內湖區,86,http://www.appledaily.com.tw/realtimenews/article/property/20150614/628808/applesearch/雙北5大降價路段　土城區包辦冠+季軍,9,apl01076
1076,內湖區,87,http://www.appledaily.com.tw/appledaily/article/property/20150602/36583748/applesearch/3都建物買賣移轉年減3成,9,apl01077
1077,內湖區,88,http://www.appledaily.com.tw/realtimenews/article/property/20150601/620407/applesearch/【更新】5月桃園移轉棟數　創9年來新低,9,apl01078
1078,內湖區,89,http://www.appledaily.com.tw/realtimenews/article/local/20150530/619599/applesearch/不肖業者趁雨排廢水　20多隻鱉慘遭毒死,9,apl01079
1079,內湖區,90,http://www.appledaily.com.tw/appledaily/article/property/20150529/36577208/applesearch/內湖區。金湖路公寓4字頭價AIT做厝邊,9,apl01080
1080,內湖區,91,http://www.appledaily.com.tw/appledaily/article/property/20150522/36564170/applesearch/520檔期北市冷清新北較熱絡,10,apl01081
1081,內湖區,92,http://www.appledaily.com.tw/appledaily/article/property/20150522/36564179/applesearch/19筆北市待標地沒人投標,10,apl01082
1082,內湖區,93,http://www.appledaily.com.tw/realtimenews/article/politics/20150521/614700/applesearch/「夜路不要走這裡！」　北市犯罪熱點在這,10,apl01083
1083,內湖區,94,http://www.appledaily.com.tw/realtimenews/article/property/20150521/614235/applesearch/北台520案量　衝破1700億,10,apl01084
1084,內湖區,95,http://www.appledaily.com.tw/appledaily/article/property/20150519/36557678/applesearch/億級不動產3月僅賣4筆,10,apl01085
1085,內湖區,96,http://www.appledaily.com.tw/realtimenews/article/local/20150510/607759/applesearch/色情業者Line警叩客　33D蘋果遭逮,10,apl01086
1086,內湖區,97,http://www.appledaily.com.tw/realtimenews/article/life/20150508/606516/applesearch/舊花市花億元改濕地公園　網友：腦袋裝大便,10,apl01087
1087,內湖區,98,http://www.appledaily.com.tw/appledaily/article/property/20150508/36537303/applesearch/台灣最新衣食住行情報！,10,apl01088
1088,內湖區,99,http://www.appledaily.com.tw/realtimenews/article/life/20150507/606092/applesearch/【讀者覺得噁心爆料】牛肉麵加料…原來是蟑螂！,10,apl01089
1089,內湖區,100,http://www.appledaily.com.tw/appledaily/article/headline/20150504/36530302/applesearch/看煙火遭開罰單30人怒圍警局,10,apl01090
1090,內湖區,101,http://www.appledaily.com.tw/realtimenews/article/life/20150502/603354/applesearch/內湖媽祖遶境　民怨噪音垃圾無人管,11,apl01091
1091,內湖區,102,http://www.appledaily.com.tw/appledaily/article/property/20150502/36525769/applesearch/社區管理E化居家遠端操控便利生活,11,apl01092
1092,內湖區,103,http://www.appledaily.com.tw/appledaily/article/property/20150502/36526801/applesearch/北市建物移轉跌破2千棟,11,apl01093
1093,內湖區,104,http://www.appledaily.com.tw/realtimenews/article/property/20150501/602892/applesearch/房市交易回溫？　學者：新案交屋的假象,11,apl01094
1094,內湖區,105,http://www.appledaily.com.tw/appledaily/article/property/20150425/36513367/applesearch/921危樓重建1坪飆202萬,11,apl01095
1095,內湖區,106,http://www.appledaily.com.tw/realtimenews/article/property/20150424/598579/applesearch/東西壞了　大雄幫你找人修,11,apl01096
1096,內湖區,107,http://www.appledaily.com.tw/appledaily/article/property/20150422/36507027/applesearch/地產美女：勤約訪業績奪冠溫柔女變「戰將」,11,apl01097
1097,內湖區,108,http://www.appledaily.com.tw/realtimenews/article/local/20150421/596554/applesearch/【鄰居嚇一跳爆料】​為討萬元酒錢　倒車撞爛鐵門砸店,11,apl01098
1098,內湖區,109,http://www.appledaily.com.tw/realtimenews/article/life/20150421/596522/applesearch/北市內湖通盤檢討　不再討論慈濟開發案,11,apl01099
1099,內湖區,110,http://www.appledaily.com.tw/realtimenews/article/life/20150420/596082/applesearch/北市突擊檢查午餐廠商　有6小缺失,11,apl01100
1100,南港區,1,http://www.appledaily.com.tw/appledaily/article/headline/20151105/36881669/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl01101
1101,南港區,2,http://www.appledaily.com.tw/realtimenews/article/property/20151104/725474/applesearch/北市哪裡住起來最安全？永康商圈！,1,apl01102
1102,南港區,3,http://www.appledaily.com.tw/appledaily/article/headline/20151104/36879687/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl01103
1103,南港區,4,http://www.appledaily.com.tw/appledaily/article/headline/20151103/36877555/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl01104
1104,南港區,5,http://www.appledaily.com.tw/appledaily/article/headline/20151102/36871930/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl01105
1105,南港區,6,http://www.appledaily.com.tw/appledaily/article/property/20151030/36870601/applesearch/北市7月房市價量齊跌,1,apl01106
1106,南港區,7,http://www.appledaily.com.tw/appledaily/article/supplement/20151028/36865057/applesearch/品牌手錶配件搶買1折起,1,apl01107
1107,南港區,8,http://www.appledaily.com.tw/appledaily/article/headline/20151028/36866918/applesearch/北市6官雙北有房仍住700元宿舍,1,apl01108
1108,南港區,9,http://www.appledaily.com.tw/realtimenews/article/life/20151027/720134/applesearch/昨遷出官舍時機敏感　北市地政局長：巧合,1,apl01109
1109,南港區,10,http://www.appledaily.com.tw/appledaily/article/property/20151024/36857857/applesearch/投資客湧退首購換屋成房市主力,1,apl01110
1110,南港區,11,http://www.appledaily.com.tw/realtimenews/article/life/20151022/716800/applesearch/柯P兌現政見　北市試辦5處社區公共保母,2,apl01111
1111,南港區,12,http://www.appledaily.com.tw/appledaily/article/finance/20151022/36854553/applesearch/北市房價蛋黃區破了,2,apl01112
1112,南港區,13,http://www.appledaily.com.tw/realtimenews/article/property/20151021/715858/applesearch/雙北買房壓力大　貸款成數最低僅5成,2,apl01113
1113,南港區,14,http://www.appledaily.com.tw/appledaily/article/property/20151017/36845356/applesearch/投資傷心區　趁賠售撿便宜？,2,apl01114
1114,南港區,15,http://www.appledaily.com.tw/realtimenews/article/property/20151015/711787/applesearch/雙北10大人口紅利區　內湖奪冠,2,apl01115
1115,南港區,16,http://www.appledaily.com.tw/appledaily/article/property/20151015/36839477/applesearch/有感降價指標新案跌2成,2,apl01116
1116,南港區,17,http://www.appledaily.com.tw/realtimenews/article/local/20151014/711418/applesearch/【公庫】改變成真：市民版南港瓶蓋工廠全區保留活化願景說明會,2,apl01117
1117,南港區,18,http://www.appledaily.com.tw/realtimenews/article/life/20151014/711288/applesearch/北市今增3例本土登革熱　患者曾到過南部,2,apl01118
1118,南港區,19,http://www.appledaily.com.tw/realtimenews/article/property/20151014/711038/applesearch/【掀房事】投資傷心區　趁賠售撿便宜？,2,apl01119
1119,南港區,20,http://www.appledaily.com.tw/realtimenews/article/local/20151008/707265/applesearch/高三生遇惡煞　暗夜遭攔車追砍3刀,2,apl01120
1120,南港區,21,http://www.appledaily.com.tw/realtimenews/article/life/20151008/707549/applesearch/【更新】南瓶承諾跳票　柯道歉：總不能要我搶人民土地,3,apl01121
1121,南港區,22,http://www.appledaily.com.tw/appledaily/article/property/20151008/36823616/applesearch/蝸居雙北平均每人住10坪,3,apl01122
1122,南港區,23,http://www.appledaily.com.tw/realtimenews/article/life/20151007/706940/applesearch/【更新】換地方案失敗　南港瓶蓋工廠確定開腸剖肚,3,apl01123
1123,南港區,24,http://www.appledaily.com.tw/realtimenews/article/property/20151007/706603/applesearch/雙北變鴿籠？　平均每人居住僅10坪,3,apl01124
1124,南港區,25,http://www.appledaily.com.tw/realtimenews/article/local/20151004/704604/applesearch/殺少年生魚片兇刀　成美橋下尋獲,3,apl01125
1125,南港區,26,http://www.appledaily.com.tw/appledaily/article/headline/20151004/36815984/applesearch/家門沒鎖少年遭友刺死,3,apl01126
1126,南港區,27,http://www.appledaily.com.tw/realtimenews/article/life/20151003/704425/applesearch/柯文哲拍板　明年3月完成南港通盤檢討,3,apl01127
1127,南港區,28,http://www.appledaily.com.tw/realtimenews/article/local/20151003/704123/applesearch/震驚！住北市不鎖門　少年遭好友刺不治,3,apl01128
1128,南港區,29,http://www.appledaily.com.tw/appledaily/article/supplement/20151003/36812679/applesearch/「2015年台北國際電子產業科技展」展覽簡介,3,apl01129
1129,南港區,30,http://www.appledaily.com.tw/appledaily/article/headline/20150930/36807250/applesearch/抓豆渣護欄擋風女被砸死,3,apl01130
1130,南港區,31,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701641/applesearch/杜鵑掀鐵皮砸車　市府：如有危險將盡快拆除,4,apl01131
1131,南港區,32,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701562/applesearch/【好衰爆料】鐵皮遮雨棚吹飛　蓋住整輛車,4,apl01132
1132,南港區,33,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701242/applesearch/【更新】北市工務局：5天完成所有道路與公園復舊,4,apl01133
1133,南港區,34,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701235/applesearch/北市路樹損1100棵　29河濱公園全滅頂,4,apl01134
1134,南港區,35,http://www.appledaily.com.tw/realtimenews/article/fun/20150929/700530/applesearch/【愛飛遜】長板舞嘉年華展現街頭時尚勢力,4,apl01135
1135,南港區,36,http://www.appledaily.com.tw/realtimenews/article/life/20150922/696956/applesearch/談瓶蓋工廠　林欽榮：市府和大家看法一致,4,apl01136
1136,南港區,37,http://www.appledaily.com.tw/appledaily/article/supplement/20150919/36786002/applesearch/廚房用品下殺4.5折起,4,apl01137
1137,南港區,38,http://www.appledaily.com.tw/appledaily/article/headline/20150912/36774499/applesearch/妒男悶死懷孕女友,4,apl01138
1138,南港區,39,http://www.appledaily.com.tw/realtimenews/article/local/20150911/689702/applesearch/「孩子不是我的」　男怒殺女友1屍2命,4,apl01139
1139,南港區,40,http://www.appledaily.com.tw/realtimenews/article/life/20150909/688270/applesearch/南港瓶蓋工廠正在拆　柯P挨轟出爾反爾,4,apl01140
1140,南港區,41,http://www.appledaily.com.tw/appledaily/article/supplement/20150909/36766595/applesearch/品牌床墊寢具特賣1.5折起,5,apl01141
1141,南港區,42,http://www.appledaily.com.tw/realtimenews/article/finance/20150908/687000/applesearch/20年午餐都吃這　她從存款7元到買3棟房,5,apl01142
1142,南港區,43,http://www.appledaily.com.tw/realtimenews/article/life/20150907/686586/applesearch/民眾霸中研院地種菜　空地積水恐引發登革熱,5,apl01143
1143,南港區,44,http://www.appledaily.com.tw/appledaily/article/property/20150905/36760776/applesearch/雙北新案開價降價排名,5,apl01144
1144,南港區,45,http://www.appledaily.com.tw/realtimenews/article/life/20150901/682361/applesearch/【更新】大雨特報　台北市也列入警戒區,5,apl01145
1145,南港區,46,http://www.appledaily.com.tw/realtimenews/article/politics/20150827/679255/applesearch/遭控強佔土地　國民黨：完全合法,5,apl01146
1146,南港區,47,http://www.appledaily.com.tw/realtimenews/article/property/20150827/679072/applesearch/北市1車位抵買中南部1間房,5,apl01147
1147,南港區,48,http://www.appledaily.com.tw/realtimenews/article/politics/20150827/678674/applesearch/八月二十七日各報頭條搶先報,5,apl01148
1148,南港區,49,http://www.appledaily.com.tw/realtimenews/article/local/20150827/678669/applesearch/毒男駕車逃臨檢　警開8槍逮回,5,apl01149
1149,南港區,50,http://www.appledaily.com.tw/appledaily/article/headline/20150827/36744205/applesearch/拒檢衝撞警連開8槍逮車主,5,apl01150
1150,南港區,51,http://www.appledaily.com.tw/realtimenews/article/local/20150826/678593/applesearch/小客車衝臨檢站　警開8槍制伏,6,apl01151
1151,南港區,52,http://www.appledaily.com.tw/realtimenews/article/life/20150823/676080/applesearch/天鵝飛到北部海面　不要去海邊,6,apl01152
1152,南港區,53,http://www.appledaily.com.tw/realtimenews/article/life/20150823/675983/applesearch/天鵝移動　新北桃園新竹苗栗防雨,6,apl01153
1153,南港區,54,http://www.appledaily.com.tw/appledaily/article/property/20150821/36734188/applesearch/玉成國小地下停車場周邊公寓每坪48萬元起,6,apl01154
1154,南港區,55,http://www.appledaily.com.tw/realtimenews/article/property/20150820/674347/applesearch/北市文山人口增最多　卻撐不住房價,6,apl01155
1155,南港區,56,http://www.appledaily.com.tw/realtimenews/article/life/20150820/674116/applesearch/河道未清颱風將至　民眾提心吊膽,6,apl01156
1156,南港區,57,http://www.appledaily.com.tw/realtimenews/article/property/20150819/673280/applesearch/雙北建案開價下修　哪個區降最多？,6,apl01157
1157,南港區,58,http://www.appledaily.com.tw/realtimenews/article/forum/20150819/673146/applesearch/臺北市民的災難才正要開始,6,apl01158
1158,南港區,59,http://www.appledaily.com.tw/realtimenews/article/local/20150818/672756/applesearch/間歇下雨2小時　環島男遭大石砸傷,6,apl01159
1159,南港區,60,http://www.appledaily.com.tw/appledaily/article/property/20150817/36724017/applesearch/高鐵商圈新勢力,6,apl01160
1160,南港區,61,http://www.appledaily.com.tw/realtimenews/article/life/20150813/669108/applesearch/【更新】430多萬停電戶仍有1600戶待修,7,apl01161
1161,南港區,62,http://www.appledaily.com.tw/realtimenews/article/property/20150813/669339/applesearch/北市最貴福地宅　跌價近2成,7,apl01162
1162,南港區,63,http://www.appledaily.com.tw/appledaily/article/property/20150812/36717113/applesearch/北市套房跌勢有感松山區下滑近2成,7,apl01163
1163,南港區,64,http://www.appledaily.com.tw/realtimenews/article/life/20150811/667265/applesearch/【更新】颱風過後　市內、行動電話修復率8成,7,apl01164
1164,南港區,65,http://www.appledaily.com.tw/realtimenews/article/property/20150811/667341/applesearch/發現了嗎？　這區套房每坪跌17.7萬,7,apl01165
1165,南港區,66,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665070/applesearch/【更新】蘇迪勒襲台　交通影響資訊,7,apl01166
1166,南港區,67,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665213/applesearch/【更新】10縣市淹水警戒　高雄、嘉義提升為1級警戒,7,apl01167
1167,南港區,68,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665341/applesearch/【更新】為了員工不賺錢　網友大推「良心百貨」,7,apl01168
1168,南港區,69,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665251/applesearch/【全台河川警戒】新北河水暴漲已沖走3人,7,apl01169
