_id,area,content,count,date,link,page,pk,title
10,中正區,〔記者黃欣柏／台北報導〕台北市1名楊姓女子，畢業後到科技公司上班，未料經常被老闆盧男刁難及拖欠薪資，楊父得知後大為光火，立刻衝到女兒公司找盧男談判，看盧男準備拿手機錄影存證，更氣得出手推打盧男成傷，今台北簡易庭判這名衝動老爸應賠償盧3000元，可上訴。判決指出，楊父因不滿盧男經常辱罵、刁難女兒，還藉故拖欠薪資，前年4月間跑到女兒位於北市中正區的公司找盧男談判，未料談判時盧男又當面吆喝楊女搬運貨物，且還拿出手機準備錄影蒐證，楊父見狀簡直氣炸，忍不住動手推打盧男，導致盧男撞上一旁雜物，右頸、右臂均擦傷。盧男不滿挨揍，事後提告求償48萬元精神慰撫金，楊父則認為女兒與公司的勞資糾紛已經在勞動局成立調解，並約定拋棄勞資糾紛衍生的相關民、刑事權利，此案也應視為是勞資糾紛衍生之案件，盧男不應再提起訴訟。台北簡易庭審理後認為，楊女雖跟公司成立調解，但非當事人的行為並不包含在內，楊父主張顯然無據，仍須為暴力行為賠償對方損失。台北市1名楊姓女子，畢業後到科技公司上班，未料經常被老闆盧男刁難及拖欠薪資，楊父得知後大為光火，立刻衝到女兒公司找盧男談判，示意圖，與本新聞無關。（情境照）,11,2015-10-22  17:03,http://news.ltn.com.tw/news/society/breakingnews/1484013,1,ltn00011,「誰敢欺負我女兒！」地表最強老爸揍老闆判賠3000元
11,中正區,〔記者徐義平／台北報導〕房價潰散從北市蛋黃區開始！房仲業者統計北市第三季房價表現，12個行政區不但已見不到每坪百萬元的單價，甚至跌破90萬元大關；其中，大安、信義相較去年第二季房價高點，跌幅均超過1成。信義房屋比較今年第三季和去年第二季北市平均電梯大樓房價變化，計有9個行政區每坪均價出現下跌，2個行政區持平，僅南港區小漲3％。其中，房價跌幅最深的屬市中心蛋黃區，包括大安區、信義區、中正區與松山區，房價下跌幅度位居北市前4名；大安、信義區每坪房價跌幅更超過10萬元。信義房屋不動產企研室專案經理曾敬德表示，市中心因房價水位最高，加上近年又是政策主要打擊對象，因此成為此次房價下跌震央；且市中心房價下跌趨勢向外擴散，和過去一年相比，台北市房價幾乎全面下跌，大台北以外地區也受到此波房價震波衝擊，將面臨修正命運。信義房屋統計北市每季房價表現，第三季住宅大樓房價修正幅度最大的區域主要在大安區，本季每坪均價約87.6萬元，相較2014年第二季高點時每坪均價約102.4萬元，每坪跌掉14.8萬元，跌幅約14.45％；信義區跌幅則居第二慘，本季每坪均價約88.1萬元，相較去年第二季高點的每坪約101.3萬元，一年時間每坪跌掉13.2萬元，跌幅約13.03％，紛紛跌破每坪百萬大關，甚至跌破每坪90萬元關卡，也導致北市本季沒有一個單價百萬的行政區。至於相對平價的區域，包括大同區、萬華區與文山區等，目前市場上相對低單價與低總價的買氣較為穩定，尤其是首購等自住民眾為主的購屋區段，房價與交易量都會相對穩定一些。房仲業者統計北市第三季房價表現，12個行政區不但已見不到每坪百萬元的單價，甚至跌破90萬元大關。（記者張嘉明攝）,12,2015-10-22,http://news.ltn.com.tw/news/business/paper/925898,1,ltn00012,北市蛋黃區房價走跌 大安信義每坪掉10萬元
12,中正區,台大醫院外科主治醫師楊卿堯、腫瘤科主治醫師蔡巧琳10月29日下午1時20分至4時30分，在該院兒童醫院B1視聽講堂（台北市中正區中山南路8號）分別主講「胰臟癌手術治療介紹」、「胰臟癌放射線治療介紹」。洽詢電話為（02）2312-3456轉66533。台大醫院兒童醫院B1視聽講堂舉辦胰臟腫瘤病友講座。（資料照，記者蘇孟娟攝）,13,2015-10-22,http://news.ltn.com.tw/news/life/paper/925938,1,ltn00013,《健康充電站》胰臟腫瘤病友講座
13,中正區,〔記者徐義平／台北報導〕根據房仲調查自家房價成交資訊，北市12個行政區中今年第三季房價相較去年第2季高點，計有9個行政區跌價，其中又以大安區及信義區跌幅最深，每坪跌掉超過10萬元，雙雙跌破單坪百萬元大關。根據信義房屋統計房價成交資料顯示，今年第3季和去年第2季的北市平均電梯大樓房價變化，其中台北市的12個行政區中，有9個行政區的平均房價下跌，其中市中心的蛋黃區房價跌幅最大，包括大安區、信義區、中正區與松山區，房價下跌幅度位居北市的前四名，其中大安區與信義區的電梯大樓每下跌超過10萬元。信義房屋不動產企研室專案經理曾敬德表示，市中心區域因為房價水準最高，加上又是政策主要打擊的對象，因此成為此次房價下跌的震央所在，且市中心房價下跌趨勢向外擴散，和過去一年相比台北市房價幾乎呈現全面下跌，且大台北以外的地區也逐漸感受到北部房價修正帶來的涼意。根據信義房屋統計北市每季度的房價表現來看，住宅大樓修正最大的地區落在大安區中，平均房價從2014年第2季的每坪102.4萬元，修正至現在的每坪87.6萬元，信義區則從每坪101.3萬元，下跌至每坪88.1萬元，大安區與信義區的房價下跌每坪超過10萬元，且雙雙跌破高檔每坪百萬元的房價水準。以大安區的指標成功國宅為例，景氣高點時每坪成交72~75萬元左右，但到現在行情可能剩下每坪63~65萬元左右，但若出現行情下的破盤價，很快又有買方順利成交，顯見雖然市中心區域房價經歷一段修正，但是中心的區域優越性與生活的便利性不變，價格經歷修正後的確可吸引買方進場購屋。至於相對平價的區域，包括大同區、萬華區與文山區等，目前市場上相對低單價與低總價的買氣較為穩定，尤其是首購等自住客為主的購屋區段，房價與交易量都會相對穩定一些，若與過去兩年的房價高檔相比，房價仍有一定的修正幅度，但表現略優於市中心的蛋黃區。根據房仲調查自家房價成交資訊，北市12個行政區中今年第三季房價相較去年第2季高點，計有9個行政區跌價，其中又以大安區及信義區跌幅最深，每坪跌掉超過10萬元，雙雙跌破單坪百萬元大關。（資料照，記者林耀文攝）,14,2015-10-21  15:21,http://news.ltn.com.tw/news/business/breakingnews/1482668,1,ltn00014,蛋黃區房價領跌  大安信義跌破每坪百萬
14,中正區,北市府推出「重陽節當日優惠專案」，65歲者只要持身分證、健保卡等證明文件即能免費搭乘捷運、貓空纜車，暢遊各風景區康樂場所或文教設施。（資料照，記者郭逸攝）〔記者何世昌／台北報導〕明天是重陽佳節，為鼓勵長者外出，北市府整合跨局處及有關單位資源，推出「重陽節當日優惠專案」，年滿65歲者，只要持身分證、健保卡等證明文件即能免費搭乘捷運、貓空纜車，且暢遊各風景區康樂場所或文教設施。優惠專案對象為全國65歲以上長者，以及北市55歲以上原住民。除了捷運、貓空纜車供免費搭乘；各運動中心、游泳池、文教場館也免費入場，包括：北市各行政區運動中心的健身房與游泳池（中正區運動中心因閉館整修除外）、青年公園游泳池及高爾夫球練習場、台北體育館羽球場及桌球室、天母網球場、葫蘆洲運動公園、博嘉運動公園、洲美運動公園、山豬窟游泳池，以及市立天文科學教育館、市立動物園、士林官邸正館。此外，原本即開放長者免費入場的場館，如市立美術館、台北偶戲館、自來水園區、兒童新樂園、芝山文化生態綠園、林語堂故居、李國鼎故居、二二八紀念館、草山行館及各親子館暨嬰幼兒物資交流中心等，則歡迎全國各地65歲以上長者免費來玩。北市府社會局提醒，長者務必隨身攜帶身分證明文件（身分證、健保卡、敬老悠遊卡等），上述場館才得免費入場，並備妥隨身藥品及輔具，另請陪同的家人注意長者安全。,15,2015-10-20  10:43,http://news.ltn.com.tw/news/life/breakingnews/1481132,1,ltn00015,重陽節好康 長者可免費搭捷運遊台北
15,中正區,〔記者蕭婷方、盧姮倩、蘇金鳳、張勳騰、簡惠茹、游太郎、黃佩君、湯佳玲、林曉雲／綜合報導〕全台灣竟有三萬六千多戶居民使用鉛管輸送的自來水，光大台北地區就有三萬戶、管線總長逾十萬公尺，苗栗、宜蘭及花蓮等縣則有六六五一戶，台灣自來水公司承諾明年底全部汰換，台北市自來水事業處則要遲至民國一一四年才能全數汰換。經濟部長鄧振中昨強調水質符合國家標準，呼籲民眾放心，至於鉛管未改善具體地區則不願公布。民眾幹譙「毒食品要公布，毒水為何不公布？難道我的小孩是喝鉛水長大的嗎？」民眾指自來水公司應主動公開哪個地區還在使用鉛管，並加速更換，不要讓人心惶惶，誰中鏢都不知道。根據北水處、專家資訊，民國六十八年以前老房子、廿米以下的公共管線，可能會有鉛管，這三萬戶分布於十二行政區；北水處技術科長廖介廷解釋，部分管線八十八年以前為私人財產，僅能修繕，爭取中央補助後，七年前已開始汰換。台北市議員謝維洲昨批評，北市鉛管占全市一．七％，長度達十萬七千五百卅二公尺，相當繞著大安森林公園四十七圈半，且根據圖資，幾乎都散布在捷運沿線旁，鉛管分布最嚴重地區為中正、萬華與文山區，包括水主管機關經濟部及位於中正區的央行、財政部、勞保局等單位，也都是鉛水受災戶。台水公司總經理胡南澤表示，水公司六十三年成立後便不再使用鉛管，明年底全部汰換，約需花費一億元預算。苗、宜、花三縣均要求水公司加速更換，其中花蓮縣的二百一十七戶，預計十二月底前完成。儘管經濟部也喝鉛水，鄧振中昨卻指出，自來水供水品質都合乎國家標準，民眾可上自來水網站，查詢全國各地自來水水質。但經實際查詢，該網站僅提供源頭淨水廠近一年之平均水質資料，並非流過鉛管後的末端家戶用水資料，對民眾疑慮恐沒有幫助。台水表示，雖然有的淨水場抽查含鉛，但都低於十微克／公升的國家標準，且原水本來就可能因為土壤含有微量鉛。不過相較於石門、南化水庫等含鉛量都是零點幾微克，基隆新山水庫則有測到七．七六微克偏高，將進一步了解。全國教師總工會要求教育部清查校園水管，確保學生飲水安全。台大環工系教授駱尚廉提醒，除鉛管外，早期塑膠水管大量使用ＰＶＣ材質，也可能溶出汞、鉻等重金屬，而老舊房舍內部也可能使用鉛管、塑膠管，民眾也須注意，建議換成不鏽鋼管材較佳。自來水公司進行換管工程。（資料照，記者王英傑攝）,16,2015-10-20,http://news.ltn.com.tw/news/life/paper/925013,2,ltn00016,北市3萬戶喝鉛水 全數換管要等10年
16,中正區,"面對中正區及萬華區鉛水管密度高，童仲彥在臉書開砲：「犯罪、性侵地圖都能公布了，北水處還在怕什麼？」（資料照，記者簡榮豐攝）〔即時新聞／綜合報導〕日前爆出全台3.6萬戶使用鉛水管、喝含鉛水，根據台北市議員謝維州辦公室所提供的「北市未汰換鉛水管圖」，發現台北市中正區、萬華區佈滿未更換的鉛水管，其中甚至包含多個一級部會。對此，台北市議員童仲彥就在臉書開砲：「犯罪、性侵地圖都能公布了，北水處還在怕什麼？」童仲彥表示，中央與新北市輕忽水土保持，之前颱風來有大量黃泥水，現在又有鉛水，而他的選區中正萬華更是鉛水管最密集的地方。童仲彥提到，台北市長柯文哲指示成立道路暨管線資訊中心，一切公開透明，鉛水管不能獨立於3D管線圖之外，要盡快公布待換鉛水管的詳細位置及影響範圍。童仲彥也批評北水處：「犯罪、性侵地圖都能公布了，北水處還在怕什麼？再不公布鉛水管位置，小心被柯P盯！」他更呼籲北水處：「做點正經的，別引導柯P做錯誤示範，別讓佩琪擔心、不高興！」相關連結請見:（function（d, s, id） {  var js, fjs = d.getElementsByTagName（s）[0];  if （d.getElementById（id）） return;  js = d.createElement（s）; js.id = id;  js.src = ""//connect.facebook.net/zh_TW/sdk.js#xfbml=1&version=v2.3"";  fjs.parentNode.insertBefore（js, fjs）;}（document, 'script', 'facebook-jssdk'））;別讓佩琪擔心了！水處有臉講來自新店溪流域的水是最好的？溫泉業者的洗澡水、泡腳水、糞污水全排進了南勢溪…...Posted by 台灣阿童─童仲彥 on 2015年10月19日別讓佩琪擔心了！水處有臉講來自新店溪流域的水是最好的？溫泉業者的洗澡水、泡腳水、糞污水全排進了南勢溪…...童仲彥臉書全文。（圖擷取自台灣阿童─童仲彥臉書粉絲專頁）",17,2015-10-19  16:50,http://news.ltn.com.tw/news/politics/breakingnews/1480472,2,ltn00017,中正萬華鉛管密度高 童仲彥籲北水處「做點正經的」
17,中正區,〔記者蕭婷方／台北報導〕香港爆發飲用水含鉛超標風暴，全台50個供應自來水到家戶的淨水場也有高達半數被驗出供水含鉛，台北自來水事業處轄區也仍有3萬戶仍使用鉛製水管，長期飲用可能導致鉛中毒。北水處目前未公布哪些住戶受影響，但副處長陳曼莉坦言，根據台北都市發展過程來看中正、萬華、文山確實較多，她也強調，目前北市自來水鉛含量均符合中央標準，水管也將於114年全數汰換完畢，民眾不必擔心。陳曼莉今天上午出面說明表示，民國68年以前的房子有可能使用鉛製水管，據統計12行政區都佈有鉛管，並以台北市中正區、萬華區和文山區等老舊社區為主。但陳曼莉表示，據中央水質檢測標準，以往只要在50微克以下即可，後來因應水質標準調整，水處將長度20公尺以上風險較高鉛管全數汰換，而長度20公尺以下鉛管對水質影響不大，據目前觀測數據，鉛含量均在10微克以下，民眾不需擔心。陳曼莉強調，北水處將在民國114年全部完成汰換，未來北水處供水轄區均以不鏽鋼、球狀石磨鑄鐵管為主（DIP），民眾若有疑慮可向水處查詢。北水處目前未公布哪些住戶受影響，副處長陳曼莉坦言，根據台北都市發展過程來看中正、萬華、文山確實較多。（資料照，記者簡榮豐攝）,18,2015-10-19  11:47,http://news.ltn.com.tw/news/life/breakingnews/1480159,2,ltn00018,鉛管供水 北水處︰多集中中正、萬華、文山等
18,中正區,全台3.6萬戶的供水含鉛，連自來水主管機關經濟部也受害，經部部長鄧振中強調鉛管已陸續汰換，但不願公布未改善地區。（資料照，記者吳為恭攝）〔記者黃佩君／台北報導〕全台3.6萬戶喝鉛水恐有害健康，經濟部長鄧振中今表示明年底前可改善完畢，並強調水質符合國家標準，呼籲民眾放心。但根據民進黨台北市議員謝維洲提供資料，未汰換鉛管竟密集分布在國家部會集中的中正區，連自來水主管機關經濟部都在喝鉛水，非常諷刺。根據謝維洲辦公室提供的北市未汰換鉛水管圖，北市精華區中正、萬華密布未更換鉛管，其中甚至包括多個一級部會，包括水主管機關經濟部、及位於中正區的央行、財政部、勞保局等單位，全部成鉛水受災戶。此外，大安、文山、士林、北投也都有相當多鉛管尚未汰換。儘管經濟部也喝鉛水，鄧振中今早卻指出，自來水供水品質都合乎國家標準，民眾可上自來水網站，查詢全國各地自來水水質，絕對符合國家標準請民眾安心。但經實際查詢，該網站僅提供源頭淨水廠近一年之平均水質資料，並非流過鉛管後的末端家戶用水資料，對民眾疑慮恐沒有幫助。鄧振中說，目前仍使用鉛管的自來水用戶北市有3萬多戶、其他地方有6000戶，皆是民國60幾年就使用的鉛管。這些管線是有列管的，到明年就會改善完畢。他強調，鉛管陸續有在改善，但就剩最後一部分未改善到，多半處於比較舊的巷弄地區。但對鉛管未改善具體地區，儘管經濟部自己成受災區，仍不願加以公布。北市中正區為汰換鉛水管圖，粉紅點為鉛水管（北市議員謝維洲辦公室提供）,19,2015-10-19  10:11,http://news.ltn.com.tw/news/life/breakingnews/1480011,2,ltn00019,鉛管水遍全台 連管水的經濟部都在喝！
19,中正區,〔記者盧姮倩／台北報導〕二○一六大選邁入倒數，在民進黨總統參選人蔡英文批國民黨陣前換將之際，綠營北市立委選舉布局則雜音不斷。綠營人士指出，北市內湖南港選區禮讓親民黨已引發不滿，北市議員高嘉瑜又頻透過臉書質疑合作意圖，造成基層疑慮，恐讓同選區國民黨參選人李彥秀漁翁得利；至於北市中山松山選區，三立主持人陳斐娟不選後，綠營擬改徵召已入黨的精神科醫師潘建志，但潘民調持續低檔，支持者也早已分裂，勝選機率渺茫，整體選情陷入低迷，影響基層動員意願。懸而未決的北市中山松山選區，民進黨原已徵召梁文傑，因前主席林義雄屢點名批評而退選，綠營擬改徵召電視台主持人陳斐娟，卻因潘建志不同意民調方式，且不斷放話強調堅持參選到底而破局，陳遂退選。綠營人士認為，這盤局早被潘建志搞壞，支持者已失望分裂，如今不管徵召誰都沒意義，基層也不會用力支持潘。一名不具名議員則抱怨，基層支持者不解，民進黨此次氣勢大好，卻不提名自己人，反而支持勝選機率較小的參選人，例如北市中正萬華選區，綠營禮讓時代力量林昶佐，國民黨參選人林郁方根本躺著選，林私下還透露「真的鬆口氣」；而北市文山中正區，綠營竟支持遭國民黨開除黨籍的北市議員李慶元，讓基層直呼「投不下去」。民進黨此次立委選舉僅徵召提名三區、禮讓五區，高嘉瑜今年六月不滿到黨部抗議，向蔡英文高喊「選對會黑箱」，近來也透過臉書指，綠營若提名正確人選將必勝，但黨不明原因放棄；外傳高嘉瑜有意投入港湖區立委選戰，曾透過黨內高層傳話，盼與小英會面未果，但綠營人士認為，高參選機率不高，而她屢透過臉書營造民、親對立，恐讓李彥秀漁翁得利。高嘉瑜昨僅回應，據她了解，小英及黨內人士也認為該區可提名，黨高層卻強調民、親已談好合作，不能提名，但宋已宣布參選，親民黨甚至參加中國九三閱兵，基層支持者無法接受票投黃珊珊，票源移轉有限。民進黨北市黨部主委黃承國則回，主席不會說出這樣的話，對臉書及其發言不評論。黃承國昨說，選對會決議以大局考量，且為共識決非表決，港湖區原則上不會提名，但仍在觀察情勢，若國、親明確合作，親民黨總統參選人宋楚瑜出任藍營副手，情勢有明顯變化，不排除提名人選，待各區定案，將努力凝聚團結力量。至於中山松山選區，民進黨北市黨部主委黃承國說，選對會上週建議中常會同意北市議員梁文傑退選案，改徵召潘建志，但若同選區社民黨參選人李晏榕同意民調，潘不得拒絕；中常會最快下週三做出決定。梁文傑昨說，黨有徵詢他的意見，他反映黨若徵召他，潘建志仍會選到底，若黨可以接受，他就同意參選。,20,2015-10-19,http://news.ltn.com.tw/news/local/paper/924945,2,ltn00020,〈台北都會〉民進黨禮讓、徵召立委選舉布局混亂 基層失望
20,中正區,北市府本週將公布性侵熱點。（資料照，記者林正方方土攝）〔即時新聞／綜合報導〕台北市長柯文哲規劃，要藉由霍桑效應，分批公布各類居住生活安全熱點，以處理相關問題。本週柯將公布性侵熱點，北市警察局表示，會改良「易發生婦幼被害犯罪地點」，列舉該地點發生何種刑案，方便民眾查詢。《蘋果日報》報導，北市警局婦幼隊表示，「易發生婦幼犯罪地點」中的犯罪項目包括強盜、搶奪、性侵害、妨害風化及傷害5大類。性侵部分為維護被害者，顧及《性侵害防治法》、《個資法》，故均只公布大致路段、無確實地址。最新「易發生婦幼犯罪被害地點」資料顯示，犯罪地點最多前三名，依序是文山、松山及中正區。,21,2015-10-18  09:39,http://news.ltn.com.tw/news/life/breakingnews/1479127,2,ltn00021,柯P將公布性侵熱點 這些地方要小心
21,中正區,「都市再生」成為國際都會發展的重要課題，當台北城市軸線由西向東延伸，東邊有以南港三期重劃為主的「東區門戶計畫」，發展時間最早的西邊不甘就此沒落，也有以台北車站為核心的「西區門戶計畫」。究竟哪一邊的未來發展性更佳？透過本刊的房市PK將一見分曉。過去南港工廠林立、鐵路密集，因此被稱為「黑鄉」，90年代隨著鐵路地下化新生廊道、沿線兩側工業區轉型重新規劃，及眾多重大公共建設到位，南港正在快速蛻變中，未來發展潛力高。其中南港三期開發範圍主要為市民大道七、八段，分布在昔日南港調車場、南港火車站間，對於形塑新東區有關鍵影響力。依照市府的發展藍圖，將打造比信義計畫區更完整的連通系統，由南港車站往東串連至經貿園區，往北銜接基隆河岸，往西連結捷運昆陽站，往南通往至忠孝營區。「東區門戶計畫」是以四鐵共構的南港車站站區為核心，結合忠孝營區、南港轉運站東側商三特土地及僑泰興麵粉廠共三處國家生技園區第二期基地；連同106年即將完工啟用的國家會展中心二代館、南港軟體園區及生技產業園區，配合推動中的重大公共建設，成為創新產業軸帶，住宅市場逐漸熱絡。而在台北市另一側，去年底拆除忠孝西路公車專用道，只是「西區門戶計畫」的第一步。未來都發局將以台北車站、C1D1雙子星大樓為核心，西起環河北路，東至中山北路，北至市民大道，南至忠孝西路的區域來整體規劃，先從整頓交通動線，檢討人行環境、車行動線與公車路線做起。預計在機場捷運台北A1站明年3月通車後，站區周邊將有煥然一新城市容顏，成為最耀眼奪目的國家門戶，創造房市話題。根據《住展雜誌》統計，過去一年來，南港區新建案價格略有修正，今年第二季來到每坪73.7萬元，但中正區持平小漲，每坪均價為117.3萬元，兩者價差擴大。住展企研室經理何世昌分析，南港近年來蛋白地段有幾件新建案價格明顯下修，蛋黃地段幾乎沒新建案，反觀中正區建案較沒有讓價空間，加上今年小坪數案多，把單價提高，因此兩區呈現漲跌互現。談起東西區門戶的房市前景，東森房屋南門加盟店店東呂奕德說，中正區以學區見長，例如國語實小、中正國中、弘道國中、建中、北一女都是名校，對於有意購屋的民眾，建議往中華路二段看房，市府已選定在忠義國小興建社會住宅，加上國興國宅都更啟動，未來將帶動都市風貌改變，現在有機會以相對平價入主台北市門牌。住商不動產南港站前加盟店店長莫宗穎說，南港即將成為四鐵共構轉運站，以後來自汐止方向的民眾不用到台北車站搭高鐵，可直接在南港搭乘，通勤人口增加會帶動區域商業機能，建議民眾往南港站周邊及昆陽站旁舊商圈看房。總體而言，北市兩大門戶計畫的交通機能平分秋色，中正區在商圈數量與成熟度上勝過新開發土地較多的南港區，但在重大建設及未來利多方面，南港區以優越的未來發展性扳回一城，再加上南港目前新建案成交價比中正區便宜約38%，比價優勢明顯，有助提升購屋族心目中C/P值，因此房市PK由東區門戶計畫勝出。雙子星開發案所在的C1D1街廓，目前已看到機場捷運A1站站體。(攝影／黃柏榮)潤泰City Link商場與南港車站共構，成為區域商業發展指標。南港區的新建案成交均價較中正區平實為一大優勢。中國信託看好台北新東區未來發展，早已將企業總部遷至南港。在西區門戶計畫啟動後，台北車站後站商圈將有不同面貌。(攝影／黃柏榮),22,2015-10-17,http://news.ltn.com.tw/news/consumer/paper/924314,2,ltn00022,台北市東西區大PK 門戶計劃改造市容
22,中正區,南萬華受惠萬大線動工，生活機能大為提升，新案「萬大ONE」，距離預定站點400公尺，萬華車站BOT案也即將完工，日前台北市政府宣告中正萬華區復興計劃，將讓西區市容翻轉，產品規劃23~48坪，每坪開價68~72萬元，預計2019年完工。富力陽建設推出的「萬大ONE」，基地位在民和街81巷，距離捷運萬大線預定的東門站僅400公尺，現場專案經理安家和表示，南萬華生活機能成熟，未來有萬大線經過，附近有青年公園、河濱公園環繞，採買可到環南市場、東園市場，萬華車站BOT案將規劃商場、辦公室和飯店，讓車站功能大幅提升。萬華區聯外交通便捷，可經由多座橋樑往返雙北各區，上環快可到士林北投，水源快速道路可上北二高及中正區，公車可在萬大路搭乘，轉乘至捷運站點，或可在萬華車站搭乘火車，大眾運輸工具選擇多；南萬華未來將有捷運萬大線經過，第一階段目前已進行初期工程，此案距離未來捷運站東門站僅400公尺，步行可達。「萬大ONE」規劃地上13層、地下3層建物，基地面積315坪，1樓有4戶店面，標準層單層5戶，休閒設施規劃在1樓，有飯店式門廳、沙發區、LOUNGE BAR、私人花園、多功能會議室，頂樓有健身房、空中花園和曬衣場，建材配有櫻花牌廚具、單層排氣、TOTO衛浴，此案也獲選銀級綠建築候選標章。「萬大ONE」專案經理 安家和政府近年極力改造西區市容，南萬華發展早，生活機能成熟，在都更及相關建設挹注下，環境市容將大為改善，未來此區還有捷運萬大線經過，萬華車站BOT案也即將完工，塑造全新的車站商圈，結合既有生活機能，整體居住環境更加完備。樣品屋規劃C戶35坪，可隔3房，室內樓高3.2米，採光良好。,23,2015-10-17,http://news.ltn.com.tw/news/consumer/paper/924316,2,ltn00023,萬大ONE 近萬大線站點
23,中正區,〔記者涂鉅旻／台北報導〕台北市長柯文哲選前承諾南港瓶蓋工廠、嘉禾新村「全區保留」，但前者全區保留在月初宣告破局，而坐落在中正區的聯勤眷村「嘉禾新村」，台北市文資審議委員會今年四月僅列三棟建物為歷史建築，其他建物恐被拆除；選前承諾面臨再度跳票的柯Ｐ昨天說，他還沒決定要怎麼做，也不會那麼快拆除。建管處發言人洪德豪說，國防部已提出拆除執照申請，但須待樹木保護計畫送文化局審查通過，建管處才會發照，國防部還未送樹保計畫，因此「還不會這麼快（拆）。柯文哲嘉禾新村「全區保留」的承諾恐跳票。（資料照）,24,2015-10-16,http://news.ltn.com.tw/news/local/paper/924217,2,ltn00024,〈台北都會〉嘉禾新村難全保 柯：不會那麼快拆
24,中正區,千禧之愛健康基金會邀請羅東博愛醫院院長、高血壓醫學會理事長陳文鍾10月17日上午10時至12時，在中正紀念堂正殿一樓中正演藝廳（台北市中正區中山南路21號）主講「戰勝無聲殺手─高血壓的最佳策略」。洽詢電話為（02）8786-0996。,25,2015-10-15,http://news.ltn.com.tw/news/life/paper/923974,2,ltn00025,《健康充電站》高血壓衛教講座
